  -188,  -475,  1507,   113,    77,   145
   287,  -510,  1512,    85,   946,   201
  -274,  -902,  1795,   406,   836,   268
 -4093, -1004,  4685,   888, -1842,   492
  -202,  -789,  1565,   247,   873,  -119
  -417,  -451,  1841,   317,   224,  -134
  -294,  -429,  1848,   156,   140,   -31
  -414,  -663,  1702,   242,    56,     9
  -252,  -462,  1622,   294,   165,   -15
  -170,  -256,  1686,    98,   245,  -175
  -794,  -507,  2037,   144,   295,  -134
  -872,  -516,  2197,   238,   159,  -285
  -491,  -663,  1811,   402,   248,  -391
  -410,  -225,  1844,   230,   199,  -286
  -892,  -643,  2187,   -85,    27,  -157
 -1058,  -689,  2297,  -176,  -315,   -28
  -675,  -750,  2047,  -178,  -384,   112
  -408,  -560,  1783,   -84,  -253,   199
  -793,  -515,  1693,  -197,  -418,   139
  -192,  -529,  1737,   -25,  -257,   159
